you,count
will,157
luke,119
going,116
right,109
oh,108
come,103
know,101
now,97
see,81
us,80
artoo,80
got,78
sir,76
good,76
go,76
back,70
yes,69
take,66
one,66
chewie,64
must,63
think,60
time,53
ship,52
master,52
help,50
force,50
look,49
father,49
vader,47
want,42
way,39
wait,39
power,39
side,39
jedi,38
old,37
lord,37
little,37
tell,36
sure,36
find,34
make,34
something,34
never,33
leia,33
need,31
shield,31
han,31
hey,30
system,30
two,30
long,30
around,30
obiwan,29
coming,28
stay,28
let,27
thought,27
jabba,27
emperor,27
much,27
okay,26
dark,26
better,25
told,25
move,25
princess,25
leave,25
ready,24
empire,24
enough,24
might,24
away,24
nothing,24
uh,23
last,23
keep,23
hold,23
friend,23
solo,23
bad,23
found,23
yeah,23
lando,23
station,23
kid,23
friends,22
thing,22
skywalker,22
imperial,22
alderaan,22
attack,22
great,22
may,22
hope,21
quite,21
really,21
use,21
give,20
anything,20
star,20
afraid,19
strong,19
course,19
captain,19
threepio,19
say,19
work,19
mind,19
lot,19
things,19
even,19
kenobi,19
droid,19
feel,19
easy,18
ben,18
rebel,18
put,18
general,18
na,18
droids,18
leader,17
worry,17
yoda,17
always,17
stop,17
try,17
close,17
life,16
blast,16
main,16
fire,16
young,16
knew,16
done,16
listen,16
far,16
red,16
bring,16
sorry,16
turn,16
soon,16
fleet,16
still,16
watch,16
wrong,15
trying,15
uncle,15
said,15
ships,15
hurry,15
says,15
hit,15
man,15
thank,15
big,15
pay,14
hear,14
control,14
rebellion,14
people,14
new,14
wish,14
boy,14
shut,14
first,14
trust,14
care,14
talking,14
die,14
battle,14
destroy,14
point,14
mean,14
powerful,14
getting,13
gon,13
looks,13
set,13
trouble,13
three,13
pull,13
commander,13
looking,13
understand,13
unit,13
believe,13
fighters,13
dead,13
happened,13
rtwo,12
lightspeed,12
left,12
escape,12
destiny,12
dangerous,12
yet,12
remember,12
admiral,11
please,11
death,11
thousand,11
end,11
pretty,11
field,11
next,11
along,11
fault,11
lost,11
place,11
mine,11
gone,11
sand,11
planet,11
made,11
fight,11
rouge,11
kind,11
stand,10
bounty,10
become,10
save,10
best,10
falcon,10
home,10
everything,10
huh,10
wedge,10
galaxy,10
troops,10
choice,10
rest,10
training,10
hang,10
somebody,10
almost,10
energy,10
real,10
wonder,10
small,10
jump,10
feelings,10
alliance,10
message,10
another,10
learn,10
prepare,10
wookiee,9
follow,9
fighter,9
calrissian,9
chewbacca,9
came,9
copy,9
systems,9
luck,9
hyperdrive,9
biggs,9
hate,9
asteroid,9
face,9
feeling,9
thanks,9
shuttle,9
clear,9
son,9
range,9
ah,9
owen,9
standing,9
longer,9
join,9
mission,9
fast,9
sister,9
safe,9
run,9
promise,8
guess,8
send,8
operational,8
forget,8
dear,8
itll,8
learned,8
moon,8
every,8
deflector,8
cut,8
impossible,8
destroyed,8
shot,8
together,8
path,8
complete,8
able,8
reward,8
beam,8
hello,8
felt,8
hunter,8
base,8
part,8
hmm,8
computer,8
idea,8
door,8
lock,8
speed,8
highness,8
seen,7
patience,7
group,7
turned,7
check,7
full,7
area,7
perhaps,7
men,7
open,7
darth,7
presence,7
ohhh,7
already,7
dagobah,7
garbage,7
without,7
day,7
weapon,7
position,7
crazy,7
late,7
plans,7
true,7
chance,7
sometimes,7
tractor,7
quick,7
fathers,7
whoa,7
grab,7
pilot,7
whole,7
forever,7
short,7
command,7
millennium,7
knows,6
stupid,6
space,6
hand,6
several,6
excuse,6
transport,6
alert,6
meet,6
eyes,6
sound,6
moving,6
rebels,6
gotten,6
academy,6
head,6
anger,6
weapons,6
possible,6
wanted,6
mother,6
seethreepio,6
many,6
speak,6
talk,6
target,6
seems,6
kill,6
hyperspace,6
freeze,6
knight,6
information,6
goes,6
morning,6
code,6
detention,6
ways,6
level,6
price,6
reactor,6
closer,6
year,6
heard,6
generator,6
goodness,6
season,6
matter,6
senate,6
nice,6
quiet,6
known,6
finished,6
return,6
became,6
alive,6
fool,6
welcome,6
waiting,6
alone,6
rescue,6
gets,6
saw,6
start,6
cover,6
fear,6
either,6
hands,6
dack,6
gold,6
past,6
moment,6
suggest,6
five,6
sign,5
word,5
hundred,5
name,5
fully,5
trap,5
supposed,5
landing,5
paid,5
maybe,5
pick,5
call,5
beyond,5
unfortunate,5
mmm,5
near,5
endor,5
ask,5
aint,5
sector,5
bit,5
cell,5
lose,5
steady,5
evil,5
echo,5
ground,5
tower,5
entire,5
contact,5
location,5
strange,5
search,5
fair,5
eat,5
destroyers,5
concern,5
beginning,5
precise,5
possibly,5
careful,5
anyone,5
worse,5
different,5
six,5
million,5
light,5
forms,5
holding,5
pass,5
second,5
cave,5
times,5
minute,5
suffer,5
fine,5
city,5
transports,5
stations,5
land,5
money,5
taken,5
commands,5
ally,5
negative,5
apart,5
scoundrel,5
serve,5
thatll,5
doors,5
sweetheart,5
aboard,5
hutt,5
someone,5
pal,5
deactivate,5
freezing,5
piece,5
quickly,5
killed,5
hurt,4
probably,4
forward,4
data,4
direct,4
minutes,4
weakness,4
certainly,4
taught,4
recording,4
rock,4
wars,4
defense,4
mess,4
took,4
free,4
scum,4
hm,4
seem,4
size,4
captured,4
report,4
shields,4
bolt,4
makes,4
therell,4
terribly,4
security,4
condition,4
technical,4
doomed,4
wonderful,4
ii,4
fixed,4
play,4
release,4
rather,4
pardon,4
avoid,4
lightsaber,4
saying,4
artoodetoo,4
bargain,4
allow,4
operation,4
trained,4
mos,4
eisley,4
port,4
harvest,4
interesting,4
sit,4
person,4
broken,4
lead,4
needs,4
entrance,4
hidden,4
conflict,4
vaporators,4
blaster,4
gift,4
fluent,4
protocol,4
besides,4
heading,4
carbon,4
reach,4
years,4
stick,4
live,4
seven,4
continue,4
mistake,4
board,4
foreseen,4
twelve,4
buddy,4
destroyer,4
assault,4
wise,4
deal,4
immediately,4
signal,4
funny,4
crew,4
plan,4
vaders,4
deck,4
tydirium,4
danger,4
pleasure,4
actually,4
slimy,4
south,4
outside,4
smell,4
guys,4
fact,4
working,4
junk,4
confront,4
em,4
catch,4
business,4
blasters,4
taking,4
cable,4
powers,4
moments,4
allowed,4
firepower,4
family,4
goin,4
failed,4
center,4
change,4
perfectly,4
anakin,4
fly,4
strength,4
sounds,4
boys,4
love,4
underestimate,4
tight,4
step,3
switch,3
block,3
sensors,3
across,3
commence,3
belongs,3
universe,3
passage,3
rich,3
imagine,3
service,3
extra,3
problem,3
figure,3
stories,3
clearance,3
mashers,3
ahead,3
stuck,3
shake,3
commission,3
ahhh,3
stolen,3
malfunctioning,3
greedo,3
important,3
secure,3
though,3
greater,3
trip,3
leaving,3
distance,3
large,3
hmmm,3
identification,3
starfleet,3
anchorhead,3
dantooine,3
win,3
boss,3
bocce,3
outrun,3
jawas,3
controls,3
straight,3
fry,3
worth,3
local,3
freighter,3
restricted,3
somewhere,3
transmissions,3
everyone,3
hoth,3
heavy,3
form,3
match,3
hide,3
flight,3
directly,3
rendezvous,3
betray,3
flow,3
leads,3
towards,3
malfunction,3
harpoon,3
entered,3
helped,3
someday,3
takeoff,3
damaged,3
apprentice,3
surface,3
north,3
spice,3
comes,3
goodbye,3
merely,3
giving,3
hut,3
nobody,3
difficult,3
meteor,3
human,3
benben,3
worship,3
bet,3
guy,3
sight,3
cruiser,3
creatures,3
readings,3
speeder,3
friendly,3
ten,3
probe,3
scopes,3
lucky,3
shutting,3
asking,3
facility,3
problems,3
forgotten,3
wants,3
accepted,3
choose,3
repair,3
fix,3
memory,3
attention,3
changed,3
beautiful,3
asked,3
least,3
behind,3
slow,3
top,3
central,3
telling,3
sent,3
ago,3
secret,3
ridge,3
future,3
strike,3
mmmm,3
warrior,3
food,3
coupling,3
enemy,3
replace,3
happen,3
hot,3
fail,3
attached,3
questions,3
circuits,3
surprise,3
responsibility,3
kiss,3
ideas,3
craft,3
coordinates,3
hard,3
inform,3
fate,3
delusions,3
means,3
half,3
communication,3
desperate,3
involved,3
sense,3
mighty,3
weak,3
terrible,3
although,3
awful,3
interpreter,3
deactivated,3
seek,3
cruisers,3
admit,3
lukes,3
among,3
owe,3
cause,3
playing,3
frozen,3
carbonite,3
used,3
beg,3
sort,3
protect,3
tatooine,3
lack,3
diplomatic,3
reckless,3
twenty,3
less,3
thermal,3
present,3
thinking,3
following,3
chamber,3
safely,3
jabbas,3
angry,3
certain,3
pirate,3
ta,3
called,3
regret,3
jedis,3
restraining,3
truth,3
seduced,3
poor,3
remains,3
view,3
betrayed,3
everybody,3
blame,3
fall,3
counterpart,2
tarkin,2
unable,2
patrols,2
lower,2
joints,2
asks,2
fit,2
laser,2
likely,2
losing,2
considerable,2
officer,2
fett,2
itd,2
scan,2
gun,2
wondering,2
whatre,2
peace,2
higher,2
totally,2
situation,2
beast,2
terminate,2
neck,2
disappoint,2
expected,2
finds,2
shipment,2
anyways,2
kidding,2
drop,2
dominate,2
managed,2
retreat,2
mercy,2
transfer,2
built,2
angle,2
jammed,2
calculations,2
sharp,2
mouth,2
worshipfulness,2
boba,2
matters,2
bigger,2
bo,2
barely,2
chances,2
disappeared,2
survival,2
beware,2
language,2
nine,2
circle,2
rushed,2
dump,2
nicely,2
anoat,2
landos,2
intensify,2
bridge,2
application,2
defenses,2
thoughts,2
concentrate,2
mining,2
wake,2
lied,2
explain,2
charge,2
colony,2
stuff,2
vision,2
upon,2
wan,2
stars,2
clouds,2
failure,2
night,2
completed,2
comin,2
grow,2
spot,2
surrounds,2
wide,2
fought,2
binds,2
awake,2
flows,2
ran,2
load,2
crude,2
binary,2
prefer,2
approaching,2
survive,2
everythings,2
sooner,2
hatred,2
remote,2
girl,2
dust,2
journey,2
calm,2
meteorite,2
placed,2
shoot,2
suddenly,2
alternative,2
ball,2
gas,2
easier,2
hibernation,2
relax,2
evacuate,2
obtained,2
worried,2
territories,2
low,2
begin,2
kept,2
mudhole,2
making,2
resident,2
grandeur,2
fortunate,2
bucket,2
detach,2
weakminded,2
provide,2
cables,2
approach,2
religion,2
hobbie,2
ancient,2
trembling,2
tow,2
legs,2
using,2
stopping,2
dirty,2
auxiliary,2
nowhere,2
terror,2
trick,2
delivered,2
dinner,2
surprises,2
entirely,2
pulverized,2
glad,2
stable,2
suicide,2
ugh,2
feared,2
laugh,2
punch,2
devotion,2
clone,2
risk,2
bantha,2
smuggler,2
agree,2
odds,2
plug,2
job,2
bear,2
asteroids,2
excited,2
knights,2
exists,2
republic,2
familiar,2
motivator,2
extinct,2
earlier,2
watched,2
living,2
manual,2
others,2
reverse,2
damage,2
demonstrate,2
named,2
seventeen,2
bargained,2
evacuation,2
plus,2
inside,2
searching,2
passengers,2
ninetyfour,2
followed,2
pain,2
lives,2
moisture,2
fifty,2
settlements,2
shoo,2
blur,2
generators,2
emperors,2
gracious,2
property,2
body,2
boarded,2
picked,2
easily,2
execute,2
gladly,2
correct,2
east,2
attacked,2
committee,2
outboard,2
whatever,2
smugglers,2
tear,2
buy,2
shortcircuit,2
deploy,2
suppose,2
sea,2
knock,2
sold,2
cleaning,2
meant,2
interested,2
dune,2
tracks,2
terminated,2
disturbance,2
tomorrow,2
primary,2
teach,2
piett,2
slight,2
clumsy,2
beru,2
aunt,2
alerted,2
double,2
carrying,2
heh,2
excitement,2
moves,2
allpowerful,2
begins,2
four,2
sarlacc,2
opinion,2
discuss,2
numbers,2
humancyborg,2
lookin,2
retrieve,2
ambassador,2
heavily,2
forest,2
places,2
ouch,2
platform,2
spoke,2
prisoner,2
twin,2
truly,2
socket,2
guns,2
within,2
born,2
maintenance,2
reaction,2
chain,2
shaft,2
indeed,2
exhaust,2
maneuver,2
skills,2
meters,2
patient,2
proceed,2
boring,2
absolutely,2
shape,2
somethings,2
comlink,2
decided,2
furball,2
kessel,2
shooting,2
pile,2
surely,2
furry,2
importance,2
takes,2
scanners,2
guards,2
dialect,2
mark,2
chute,2
realize,2
held,2
somebodys,2
expressed,2
useless,2
assume,2
squad,2
constructed,2
unexpected,2
sanctuary,2
ease,2
show,2
organa,2
forgot,2
alter,2
monitor,2
politically,2
wormie,2
test,2
vital,2
magic,2
explanation,2
ridiculous,2
traced,2
honor,2
foolish,2
appears,2
expect,2
analyzed,2
foster,2
programming,2
proper,2
mistaken,2
influence,2
god,2
perfect,2
link,2
senator,2
ya,2
threat,2
self,2
meaning,2
reason,2
expecting,2
armed,2
speeders,2
conduct,2
troubles,2
request,2
spies,2
leias,2
stormtroopers,2
permanently,2
lies,2
agreement,2
deep,2
credit,2
courage,2
wawait,2
outer,2
died,2
oneman,2
jam,2
belong,2
leak,2
canyon,2
planned,2
deactivation,2
transmit,2
bidding,2
responsible,2
thy,2
transmission,2
logic,2
brings,2
bushpilot,2
action,2
designed,2
wookiees,2
increase,2
languages,2
jittery,2
scratch,2
intrude,2
fastest,2
finish,2
assure,2
schedule,2
endangering,2
begun,2
charges,2
amazed,2
party,2
throttle,2
stun,2
relations,2
special,2
murdered,2
attacking,2
blasted,2
orders,2
missed,2
frigate,2
guard,2
outta,2
saved,2
pieces,2
disintegrated,2
terminal,2
hunk,2
codes,2
surrender,2
jettisoned,2
identify,2
scanning,2
checked,2
starships,2
smuggling,2
insignificant,2
witness,2
imagination,2
break,2
arrived,2
refer,2
rough,2
formation,2
walking,2
hi,2
discovered,2
according,2
audience,2
order,2
stopped,2
faith,2
hatch,2
tried,2
experience,2
destructive,2
direction,2
destination,2
anywhere,2
pointless,2
converters,2
arrive,2
resist,2
upset,2
honored,2
cargo,2
loose,2
workshop,1
related,1
removed,1
banthas,1
relative,1
ow,1
southeast,1
mans,1
claims,1
scanner,1
faulty,1
accelerator,1
stumbled,1
blows,1
reconsider,1
signed,1
fugitive,1
greetings,1
likes,1
bought,1
exalted,1
mines,1
rampage,1
jibberish,1
owner,1
introduce,1
noise,1
smashed,1
rightful,1
indoors,1
owning,1
tobe,1
greatness,1
wizard,1
halfsized,1
busy,1
assister,1
tank,1
consular,1
philosopher,1
former,1
lightly,1
equally,1
traveled,1
bemidday,1
astrodroids,1
babbling,1
thermocapsulary,1
mindless,1
dehousing,1
hiding,1
wastes,1
permitted,1
gear,1
overweight,1
glob,1
excels,1
flushed,1
condensers,1
repaired,1
kids,1
jundland,1
shortcircuited,1
sees,1
staying,1
units,1
semester,1
madness,1
therere,1
loafing,1
grease,1
hire,1
nother,1
intercepted,1
flutter,1
member,1
shuda,1
rand,1
thirty,1
programmed,1
environment,1
goodie,1
remind,1
odd,1
speaks,1
instruments,1
translator,1
busted,1
melt,1
skyhopper,1
su,1
mischka,1
drafted,1
secondary,1
functions,1
trail,1
twerp,1
push,1
chores,1
begging,1
adventures,1
waste,1
toshi,1
cleaned,1
deaks,1
garage,1
