word,film,count
will,EpisodeVI,70
going,EpisodeIV,66
luke,EpisodeIV,57
right,EpisodeIV,47
come,EpisodeIV,46
will,EpisodeV,44
oh,EpisodeVI,44
sir,EpisodeIV,44
will,EpisodeIV,43
oh,EpisodeV,42
now,EpisodeIV,40
us,EpisodeIV,39
got,EpisodeIV,38
know,EpisodeIV,38
right,EpisodeV,37
luke,EpisodeVI,37
know,EpisodeV,36
yes,EpisodeV,36
think,EpisodeIV,35
now,EpisodeVI,35
going,EpisodeV,35
one,EpisodeIV,34
artoo,EpisodeVI,34
back,EpisodeIV,33
come,EpisodeVI,32
go,EpisodeIV,31
see,EpisodeIV,30
good,EpisodeV,30
ship,EpisodeIV,30
see,EpisodeV,29
chewie,EpisodeVI,29
father,EpisodeVI,29
sir,EpisodeV,28
go,EpisodeV,28
good,EpisodeVI,28
know,EpisodeVI,27
master,EpisodeVI,27
artoo,EpisodeV,27
take,EpisodeIV,26
chewie,EpisodeV,26
luke,EpisodeV,25
right,EpisodeVI,25
come,EpisodeV,25
lord,EpisodeV,25
look,EpisodeIV,24
time,EpisodeIV,24
must,EpisodeIV,24
now,EpisodeV,22
force,EpisodeIV,22
see,EpisodeVI,22
oh,EpisodeIV,22
vader,EpisodeV,22
take,EpisodeVI,21
want,EpisodeIV,21
old,EpisodeIV,21
us,EpisodeV,21
help,EpisodeIV,21
alderaan,EpisodeIV,20
back,EpisodeVI,20
got,EpisodeVI,20
side,EpisodeVI,20
must,EpisodeVI,20
us,EpisodeVI,20
got,EpisodeV,20
artoo,EpisodeIV,19
obiwan,EpisodeIV,19
kenobi,EpisodeIV,19
yes,EpisodeVI,19
take,EpisodeV,19
must,EpisodeV,19
one,EpisodeV,19
station,EpisodeIV,19
good,EpisodeIV,18
jabba,EpisodeVI,18
time,EpisodeV,18
little,EpisodeIV,18
ship,EpisodeV,17
system,EpisodeV,17
sure,EpisodeIV,17
wait,EpisodeIV,17
emperor,EpisodeVI,17
go,EpisodeVI,17
shield,EpisodeVI,17
something,EpisodeIV,17
back,EpisodeV,17
make,EpisodeIV,16
long,EpisodeIV,16
leia,EpisodeV,16
force,EpisodeV,16
ready,EpisodeV,16
lando,EpisodeV,16
around,EpisodeV,16
vader,EpisodeVI,16
way,EpisodeIV,16
uncle,EpisodeIV,15
enough,EpisodeIV,15
kid,EpisodeIV,15
help,EpisodeV,15
think,EpisodeV,15
jedi,EpisodeV,15
power,EpisodeV,15
imperial,EpisodeIV,15
power,EpisodeIV,15
find,EpisodeIV,15
tell,EpisodeVI,15
na,EpisodeVI,15
look,EpisodeVI,15
going,EpisodeVI,15
yes,EpisodeIV,14
want,EpisodeV,14
skywalker,EpisodeV,14
master,EpisodeV,14
dark,EpisodeVI,14
move,EpisodeVI,14
leia,EpisodeVI,14
droids,EpisodeIV,14
hold,EpisodeIV,14
blast,EpisodeIV,14
help,EpisodeVI,14
empire,EpisodeIV,13
droid,EpisodeIV,13
little,EpisodeVI,13
one,EpisodeVI,13
need,EpisodeVI,13
jedi,EpisodeVI,13
han,EpisodeV,13
never,EpisodeV,13
wait,EpisodeV,13
two,EpisodeV,13
okay,EpisodeIV,13
threepio,EpisodeIV,13
around,EpisodeIV,13
friends,EpisodeVI,13
princess,EpisodeIV,13
way,EpisodeVI,12
unit,EpisodeIV,12
thought,EpisodeIV,12
rebellion,EpisodeIV,12
let,EpisodeIV,12
stop,EpisodeV,12
find,EpisodeV,12
make,EpisodeV,12
something,EpisodeV,12
lightspeed,EpisodeV,12
tell,EpisodeIV,12
never,EpisodeIV,12
hey,EpisodeIV,12
talking,EpisodeIV,12
much,EpisodeIV,12
found,EpisodeIV,12
attack,EpisodeVI,12
father,EpisodeIV,12
force,EpisodeVI,12
lot,EpisodeIV,11
captain,EpisodeV,11
shield,EpisodeV,11
way,EpisodeV,11
much,EpisodeV,11
ben,EpisodeIV,11
stay,EpisodeV,11
rouge,EpisodeV,11
yeah,EpisodeV,11
master,EpisodeIV,11
rtwo,EpisodeIV,11
thing,EpisodeIV,11
system,EpisodeIV,11
better,EpisodeIV,11
really,EpisodeIV,11
anything,EpisodeIV,11
coming,EpisodeIV,11
red,EpisodeIV,11
battle,EpisodeIV,11
even,EpisodeIV,11
say,EpisodeIV,11
young,EpisodeVI,11
solo,EpisodeVI,11
hey,EpisodeVI,11
time,EpisodeVI,11
told,EpisodeVI,11
two,EpisodeIV,11
sure,EpisodeV,10
yoda,EpisodeV,10
leave,EpisodeV,10
might,EpisodeV,10
coming,EpisodeV,10
gon,EpisodeVI,10
fleet,EpisodeVI,10
han,EpisodeIV,10
strong,EpisodeVI,10
old,EpisodeVI,10
think,EpisodeVI,10
star,EpisodeVI,10
look,EpisodeV,10
use,EpisodeIV,10
last,EpisodeIV,10
might,EpisodeIV,10
bad,EpisodeIV,10
jedi,EpisodeIV,10
hope,EpisodeIV,10
may,EpisodeIV,10
rebel,EpisodeIV,10
side,EpisodeIV,10
sand,EpisodeIV,10
people,EpisodeIV,10
uh,EpisodeIV,10
away,EpisodeIV,10
planet,EpisodeIV,10
work,EpisodeVI,9
looks,EpisodeIV,9
need,EpisodeIV,9
leave,EpisodeVI,9
thought,EpisodeV,9
general,EpisodeVI,9
wish,EpisodeVI,9
man,EpisodeIV,9
quite,EpisodeIV,9
try,EpisodeIV,9
wait,EpisodeVI,9
friend,EpisodeIV,9
stay,EpisodeIV,9
biggs,EpisodeIV,9
give,EpisodeVI,9
bring,EpisodeVI,9
die,EpisodeVI,9
big,EpisodeIV,9
sure,EpisodeVI,9
chewie,EpisodeIV,9
power,EpisodeVI,9
vader,EpisodeIV,9
worry,EpisodeIV,9
next,EpisodeIV,9
solo,EpisodeV,9
dark,EpisodeV,9
field,EpisodeV,9
need,EpisodeV,9
nothing,EpisodeV,9
keep,EpisodeV,9
tell,EpisodeV,9
set,EpisodeV,9
enough,EpisodeV,9
feel,EpisodeV,9
hyperdrive,EpisodeV,9
empire,EpisodeV,9
let,EpisodeV,9
side,EpisodeV,9
yeah,EpisodeIV,9
mind,EpisodeIV,8
afraid,EpisodeV,8
main,EpisodeIV,8
boy,EpisodeIV,8
princess,EpisodeV,8
great,EpisodeV,8
put,EpisodeV,8
turn,EpisodeV,8
may,EpisodeV,8
better,EpisodeV,8
falcon,EpisodeV,8
mind,EpisodeV,8
hit,EpisodeV,8
admiral,EpisodeV,8
asteroid,EpisodeV,8
thank,EpisodeV,8
life,EpisodeV,8
long,EpisodeV,8
father,EpisodeV,8
okay,EpisodeV,8
trust,EpisodeV,8
best,EpisodeIV,8
trouble,EpisodeIV,8
hurry,EpisodeIV,8
watch,EpisodeIV,8
listen,EpisodeIV,8
escape,EpisodeIV,8
close,EpisodeIV,8
owen,EpisodeIV,8
general,EpisodeV,8
mean,EpisodeV,8
told,EpisodeIV,8
hear,EpisodeIV,8
home,EpisodeIV,8
says,EpisodeIV,8
shut,EpisodeIV,8
sorry,EpisodeV,8
quite,EpisodeV,8
happened,EpisodeIV,8
never,EpisodeVI,8
great,EpisodeVI,8
stay,EpisodeVI,8
death,EpisodeVI,8
keep,EpisodeVI,8
nothing,EpisodeVI,8
uh,EpisodeVI,8
friend,EpisodeVI,8
leader,EpisodeVI,8
last,EpisodeVI,8
han,EpisodeVI,8
mission,EpisodeIV,7
systems,EpisodeIV,7
came,EpisodeIV,7
energy,EpisodeV,7
move,EpisodeIV,7
hit,EpisodeIV,7
afraid,EpisodeIV,7
prepare,EpisodeV,7
found,EpisodeV,7
imperial,EpisodeV,7
bounty,EpisodeV,7
emperor,EpisodeV,7
anything,EpisodeV,7
fast,EpisodeIV,7
new,EpisodeIV,7
nothing,EpisodeIV,7
believe,EpisodeIV,7
speed,EpisodeIV,7
plans,EpisodeIV,7
dangerous,EpisodeIV,7
said,EpisodeIV,7
please,EpisodeV,7
first,EpisodeIV,7
put,EpisodeIV,7
always,EpisodeIV,7
able,EpisodeIV,7
work,EpisodeIV,7
easy,EpisodeIV,7
course,EpisodeIV,7
dead,EpisodeIV,7
strong,EpisodeV,7
pay,EpisodeIV,7
join,EpisodeV,7
find,EpisodeVI,7
ships,EpisodeV,7
mine,EpisodeV,7
things,EpisodeV,7
really,EpisodeV,7
listen,EpisodeV,7
yoda,EpisodeVI,7
still,EpisodeV,7
skywalker,EpisodeVI,7
rebel,EpisodeVI,7
point,EpisodeVI,7
sister,EpisodeVI,7
coming,EpisodeVI,7
fighters,EpisodeVI,7
bad,EpisodeVI,7
away,EpisodeVI,7
always,EpisodeVI,7
lando,EpisodeVI,7
away,EpisodeV,7
hey,EpisodeV,7
done,EpisodeV,7
control,EpisodeV,7
trying,EpisodeV,7
powerful,EpisodeVI,7
lord,EpisodeVI,7
feelings,EpisodeVI,7
shuttle,EpisodeVI,7
want,EpisodeVI,7
fault,EpisodeIV,6
knew,EpisodeIV,6
jump,EpisodeIV,6
great,EpisodeIV,6
seen,EpisodeIV,6
looking,EpisodeIV,6
trying,EpisodeIV,6
year,EpisodeIV,6
academy,EpisodeIV,6
season,EpisodeIV,6
standing,EpisodeIV,6
jabba,EpisodeIV,6
run,EpisodeIV,6
still,EpisodeIV,6
things,EpisodeIV,6
leave,EpisodeIV,6
thousand,EpisodeIV,6
far,EpisodeIV,6
made,EpisodeIV,6
ships,EpisodeIV,6
pull,EpisodeIV,6
fire,EpisodeV,6
obiwan,EpisodeV,6
little,EpisodeV,6
kid,EpisodeV,6
course,EpisodeV,6
fleet,EpisodeV,6
friend,EpisodeV,6
learned,EpisodeV,6
shut,EpisodeV,6
troops,EpisodeV,6
calrissian,EpisodeV,6
give,EpisodeV,6
dack,EpisodeV,6
bad,EpisodeV,6
yet,EpisodeV,6
told,EpisodeV,6
even,EpisodeV,6
hunter,EpisodeV,6
far,EpisodeV,6
hope,EpisodeV,6
life,EpisodeIV,6
lock,EpisodeIV,6
base,EpisodeIV,6
senate,EpisodeIV,6
soon,EpisodeIV,6
along,EpisodeIV,6
fire,EpisodeIV,6
wonder,EpisodeIV,6
fight,EpisodeIV,6
dagobah,EpisodeV,6
reward,EpisodeIV,6
detention,EpisodeIV,6
level,EpisodeIV,6
control,EpisodeIV,6
keep,EpisodeIV,6
getting,EpisodeIV,6
forget,EpisodeIV,6
old,EpisodeV,6
beam,EpisodeIV,6
let,EpisodeVI,6
became,EpisodeVI,6
two,EpisodeVI,6
make,EpisodeVI,6
place,EpisodeVI,6
thought,EpisodeVI,6
gold,EpisodeVI,6
better,EpisodeVI,6
mother,EpisodeVI,6
use,EpisodeVI,6
long,EpisodeVI,6
course,EpisodeVI,6
ohhh,EpisodeVI,6
soon,EpisodeVI,6
things,EpisodeVI,6
commander,EpisodeVI,6
knew,EpisodeVI,6
wrong,EpisodeVI,6
training,EpisodeVI,6
thing,EpisodeVI,6
hold,EpisodeVI,6
easy,EpisodeVI,6
destiny,EpisodeVI,6
moon,EpisodeVI,6
face,EpisodeVI,6
alliance,EpisodeVI,6
cave,EpisodeV,5
gone,EpisodeV,5
chewbacca,EpisodeV,5
excuse,EpisodeV,5
try,EpisodeV,5
use,EpisodeV,5
looking,EpisodeV,5
scoundrel,EpisodeV,5
check,EpisodeV,5
patience,EpisodeV,5
ground,EpisodeV,5
ah,EpisodeV,5
hear,EpisodeV,5
freezing,EpisodeV,5
message,EpisodeIV,5
three,EpisodeV,5
easy,EpisodeV,5
destroy,EpisodeV,5
pal,EpisodeVI,5
main,EpisodeVI,5
said,EpisodeVI,5
ready,EpisodeIV,5
several,EpisodeIV,5
small,EpisodeIV,5
part,EpisodeIV,5
feel,EpisodeIV,5
end,EpisodeIV,5
tractor,EpisodeIV,5
uh,EpisodeV,5
understand,EpisodeV,5
leader,EpisodeV,5
along,EpisodeV,5
already,EpisodeVI,5
lot,EpisodeVI,5
remember,EpisodeVI,5
red,EpisodeVI,5
message,EpisodeVI,5
close,EpisodeVI,5
galaxy,EpisodeV,5
transports,EpisodeV,5
care,EpisodeV,5
watch,EpisodeV,5
wrong,EpisodeV,5
star,EpisodeV,5
hang,EpisodeV,5
millennium,EpisodeV,5
lord,EpisodeIV,5
friends,EpisodeV,5
attack,EpisodeV,5
ben,EpisodeV,5
last,EpisodeV,5
stupid,EpisodeV,5
land,EpisodeV,5
worry,EpisodeV,5
lost,EpisodeV,5
echo,EpisodeV,5
pretty,EpisodeV,5
thing,EpisodeV,5
seems,EpisodeIV,5
feel,EpisodeVI,5
destroy,EpisodeIV,5
star,EpisodeIV,5
give,EpisodeIV,5
wedge,EpisodeIV,5
range,EpisodeIV,5
whole,EpisodeIV,5
money,EpisodeIV,5
trust,EpisodeIV,5
whoa,EpisodeVI,5
speak,EpisodeVI,5
something,EpisodeVI,5
ship,EpisodeVI,5
okay,EpisodeVI,5
grab,EpisodeVI,5
pull,EpisodeVI,5
hate,EpisodeVI,5
hutt,EpisodeVI,5
endor,EpisodeVI,5
captain,EpisodeVI,5
turn,EpisodeVI,5
hope,EpisodeVI,5
care,EpisodeVI,5
huh,EpisodeVI,5
real,EpisodeIV,5
precise,EpisodeIV,5
full,EpisodeIV,5
sorry,EpisodeIV,5
kind,EpisodeIV,5
short,EpisodeIV,5
garbage,EpisodeIV,5
thank,EpisodeIV,5
three,EpisodeIV,5
understand,EpisodeIV,5
aboard,EpisodeIV,5
five,EpisodeIV,5
point,EpisodeIV,5
fighter,EpisodeIV,5
operational,EpisodeVI,5
attack,EpisodeIV,5
done,EpisodeIV,5
cut,EpisodeIV,5
information,EpisodeIV,5
day,EpisodeIV,5
almost,EpisodeIV,5
left,EpisodeIV,5
pilot,EpisodeIV,5
tydirium,EpisodeVI,4
command,EpisodeVI,4
darth,EpisodeVI,4
code,EpisodeVI,4
may,EpisodeVI,4
complete,EpisodeVI,4
done,EpisodeVI,4
sir,EpisodeVI,4
anger,EpisodeVI,4
far,EpisodeVI,4
search,EpisodeVI,4
hurry,EpisodeVI,4
group,EpisodeVI,4
mmm,EpisodeV,4
every,EpisodeV,4
people,EpisodeV,4
city,EpisodeV,4
true,EpisodeV,4
closer,EpisodeV,4
steady,EpisodeV,4
different,EpisodeV,4
thanks,EpisodeV,4
landing,EpisodeV,4
man,EpisodeV,4
powerful,EpisodeV,4
close,EpisodeV,4
hmm,EpisodeV,4
become,EpisodeV,4
knew,EpisodeV,4
open,EpisodeV,4
save,EpisodeV,4
commands,EpisodeV,4
ally,EpisodeV,4
die,EpisodeV,4
transport,EpisodeV,4
end,EpisodeV,4
eat,EpisodeV,4
dear,EpisodeV,4
saw,EpisodeV,4
knows,EpisodeV,4
alive,EpisodeV,4
training,EpisodeV,4
small,EpisodeV,4
cable,EpisodeV,4
supposed,EpisodeV,4
start,EpisodeV,4
nice,EpisodeV,4
longer,EpisodeV,4
say,EpisodeV,4
security,EpisodeV,4
remember,EpisodeV,4
choice,EpisodeV,4
sweetheart,EpisodeV,4
soon,EpisodeV,4
wookiee,EpisodeV,4
impossible,EpisodeV,4
finished,EpisodeV,4
says,EpisodeVI,4
getting,EpisodeV,4
fixed,EpisodeV,4
computer,EpisodeV,4
destiny,EpisodeV,4
afraid,EpisodeVI,4
times,EpisodeIV,4
computer,EpisodeIV,4
needs,EpisodeIV,4
bit,EpisodeIV,4
become,EpisodeIV,4
blaster,EpisodeIV,4
business,EpisodeIV,4
vaporators,EpisodeIV,4
care,EpisodeIV,4
morning,EpisodeIV,4
recording,EpisodeIV,4
mos,EpisodeIV,4
eisley,EpisodeIV,4
sometimes,EpisodeIV,4
location,EpisodeIV,4
choice,EpisodeIV,4
hyperspace,EpisodeIV,4
gotten,EpisodeIV,4
light,EpisodeIV,4
together,EpisodeIV,4
harvest,EpisodeIV,4
thatll,EpisodeIV,4
either,EpisodeIV,4
space,EpisodeIV,4
every,EpisodeIV,4
late,EpisodeIV,4
killed,EpisodeIV,4
heard,EpisodeIV,4
rest,EpisodeIV,4
play,EpisodeIV,4
everything,EpisodeIV,4
waiting,EpisodeIV,4
somebody,EpisodeIV,4
technical,EpisodeIV,4
call,EpisodeIV,4
friends,EpisodeIV,4
data,EpisodeIV,4
wish,EpisodeIV,4
yet,EpisodeIV,4
deactivate,EpisodeIV,4
gone,EpisodeIV,4
wrong,EpisodeIV,4
hand,EpisodeIV,4
minutes,EpisodeIV,4
seethreepio,EpisodeIV,4
door,EpisodeIV,4
stand,EpisodeIV,4
ways,EpisodeIV,4
learn,EpisodeIV,4
mean,EpisodeIV,4
entire,EpisodeIV,4
galaxy,EpisodeIV,4
weapons,EpisodeIV,4
obiwan,EpisodeVI,4
family,EpisodeVI,4
gift,EpisodeVI,4
moment,EpisodeVI,4
feeling,EpisodeVI,4
thanks,EpisodeVI,4
hmm,EpisodeVI,4
eyes,EpisodeVI,4
left,EpisodeVI,4
might,EpisodeVI,4
quickly,EpisodeVI,4
freeze,EpisodeVI,4
say,EpisodeVI,4
much,EpisodeVI,4
goin,EpisodeVI,4
threepio,EpisodeVI,4
thousand,EpisodeVI,4
promise,EpisodeVI,4
fire,EpisodeVI,4
first,EpisodeVI,4
pay,EpisodeVI,4
anakin,EpisodeVI,4
perhaps,EpisodeVI,4
real,EpisodeVI,4
found,EpisodeVI,4
board,EpisodeIV,4
confront,EpisodeVI,4
itll,EpisodeVI,4
new,EpisodeVI,4
fathers,EpisodeVI,4
princess,EpisodeVI,4
quite,EpisodeVI,4
son,EpisodeVI,4
longer,EpisodeVI,4
rest,EpisodeVI,4
dear,EpisodeVI,4
generator,EpisodeVI,4
goodness,EpisodeVI,4
idea,EpisodeVI,4
save,EpisodeVI,4
destroy,EpisodeVI,4
follow,EpisodeVI,4
somebody,EpisodeVI,4
believe,EpisodeVI,4
weapon,EpisodeVI,4
lost,EpisodeIV,4
move,EpisodeV,4
commander,EpisodeIV,4
gets,EpisodeIV,4
fighters,EpisodeIV,4
shot,EpisodeIV,4
hang,EpisodeIV,4
plan,EpisodeIV,4
leader,EpisodeIV,4
rescue,EpisodeIV,4
reactor,EpisodeIV,4
another,EpisodeIV,4
stations,EpisodeIV,4
aint,EpisodeIV,4
bring,EpisodeIV,4
send,EpisodeIV,4
fool,EpisodeIV,4
known,EpisodeIV,4
cell,EpisodeIV,4
ii,EpisodeVI,3
true,EpisodeVI,3
position,EpisodeVI,3
path,EpisodeVI,3
stop,EpisodeVI,3
ready,EpisodeVI,3
truth,EpisodeVI,3
quick,EpisodeVI,3
hurt,EpisodeVI,3
unfortunate,EpisodeVI,3
clear,EpisodeVI,3
luck,EpisodeVI,3
underestimate,EpisodeVI,3
ask,EpisodeVI,3
try,EpisodeVI,3
crazy,EpisodeVI,3
battle,EpisodeVI,3
wonder,EpisodeVI,3
pretty,EpisodeVI,3
view,EpisodeVI,3
forward,EpisodeVI,3
kind,EpisodeVI,3
forever,EpisodeVI,3
understand,EpisodeVI,3
big,EpisodeVI,3
everything,EpisodeVI,3
getting,EpisodeVI,3
stand,EpisodeVI,3
door,EpisodeVI,3
kill,EpisodeVI,3
another,EpisodeVI,3
felt,EpisodeVI,3
safe,EpisodeVI,3
craft,EpisodeVI,3
allowed,EpisodeVI,3
dangerous,EpisodeVI,3
conflict,EpisodeVI,3
meet,EpisodeVI,3
dead,EpisodeVI,3
foreseen,EpisodeVI,3
yeah,EpisodeVI,3
late,EpisodeVI,3
deflector,EpisodeVI,3
welcome,EpisodeVI,3
still,EpisodeVI,3
wookiee,EpisodeVI,3
chewbacca,EpisodeVI,3
knight,EpisodeVI,3
mighty,EpisodeVI,3
without,EpisodeVI,3
bargain,EpisodeVI,3
firepower,EpisodeVI,3
many,EpisodeVI,3
calrissian,EpisodeVI,3
possibly,EpisodeVI,3
put,EpisodeVI,3
lukes,EpisodeVI,3
protocol,EpisodeVI,3
presence,EpisodeVI,3
destroyers,EpisodeVI,3
alert,EpisodeV,3
copy,EpisodeVI,3
serve,EpisodeVI,3
watch,EpisodeVI,3
six,EpisodeVI,3
powers,EpisodeVI,3
boy,EpisodeVI,3
destroyed,EpisodeVI,3
cruisers,EpisodeVI,3
three,EpisodeVI,3
worry,EpisodeVI,3
free,EpisodeVI,3
mind,EpisodeVI,3
live,EpisodeVI,3
turned,EpisodeVI,3
lightsaber,EpisodeVI,3
took,EpisodeVI,3
really,EpisodeVI,3
angry,EpisodeVI,3
wedge,EpisodeVI,3
fight,EpisodeVI,3
sorry,EpisodeVI,3
admiral,EpisodeVI,3
sign,EpisodeIV,3
always,EpisodeV,3
beginning,EpisodeIV,3
spice,EpisodeIV,3
therell,EpisodeIV,3
droid,EpisodeVI,3
sent,EpisodeIV,3
besides,EpisodeIV,3
rock,EpisodeIV,3
shield,EpisodeIV,3
place,EpisodeIV,3
idea,EpisodeIV,3
heading,EpisodeIV,3
artoodetoo,EpisodeIV,3
stolen,EpisodeIV,3
chance,EpisodeIV,3
leaving,EpisodeIV,3
stories,EpisodeIV,3
guess,EpisodeIV,3
without,EpisodeIV,3
fear,EpisodeIV,3
local,EpisodeIV,3
rebels,EpisodeIV,3
person,EpisodeIV,3
beyond,EpisodeIV,3
weakness,EpisodeIV,3
doors,EpisodeIV,3
captain,EpisodeIV,3
large,EpisodeIV,3
makes,EpisodeIV,3
damaged,EpisodeV,3
deflector,EpisodeIV,3
captured,EpisodeIV,3
boss,EpisodeIV,3
leia,EpisodeIV,3
greedo,EpisodeIV,3
greater,EpisodeIV,3
crew,EpisodeIV,3
important,EpisodeIV,3
trip,EpisodeIV,3
win,EpisodeIV,3
fine,EpisodeIV,3
quiet,EpisodeIV,3
controls,EpisodeIV,3
cover,EpisodeIV,3
belongs,EpisodeIV,3
felt,EpisodeIV,3
across,EpisodeIV,3
secure,EpisodeIV,3
em,EpisodeIV,3
tower,EpisodeIV,3
luck,EpisodeIV,3
malfunctioning,EpisodeIV,3
dantooine,EpisodeIV,3
hands,EpisodeIV,3
target,EpisodeIV,3
fry,EpisodeIV,3
negative,EpisodeIV,3
service,EpisodeIV,3
condition,EpisodeIV,3
jawas,EpisodeIV,3
solo,EpisodeIV,3
step,EpisodeIV,3
fathers,EpisodeIV,3
highness,EpisodeIV,3
straight,EpisodeIV,3
remember,EpisodeIV,3
blasters,EpisodeIV,3
bocce,EpisodeIV,3
apart,EpisodeIV,3
presence,EpisodeIV,3
bolt,EpisodeIV,3
name,EpisodeIV,3
holding,EpisodeIV,3
starfleet,EpisodeIV,3
maybe,EpisodeIV,3
extra,EpisodeIV,3
anyone,EpisodeIV,3
outrun,EpisodeIV,3
powerful,EpisodeIV,3
wars,EpisodeIV,3
restricted,EpisodeIV,3
block,EpisodeIV,3
area,EpisodeIV,3
freighter,EpisodeIV,3
pardon,EpisodeIV,3
port,EpisodeIV,3
identification,EpisodeIV,3
alliance,EpisodeIV,3
wanted,EpisodeIV,3
clear,EpisodeIV,3
imagine,EpisodeIV,3
troops,EpisodeIV,3
suggest,EpisodeIV,3
rich,EpisodeIV,3
commission,EpisodeIV,3
na,EpisodeIV,3
young,EpisodeIV,3
darth,EpisodeIV,3
guys,EpisodeIV,3
hello,EpisodeIV,3
safe,EpisodeIV,3
pick,EpisodeIV,3
mashers,EpisodeIV,3
gon,EpisodeIV,3
universe,EpisodeIV,3
fact,EpisodeIV,3
matter,EpisodeIV,3
operational,EpisodeIV,3
copy,EpisodeIV,3
change,EpisodeIV,3
emperor,EpisodeIV,3
impossible,EpisodeIV,3
open,EpisodeIV,3
paid,EpisodeIV,3
worse,EpisodeIV,3
anchorhead,EpisodeIV,3
bring,EpisodeV,3
pass,EpisodeV,3
lot,EpisodeV,3
work,EpisodeV,3
slimy,EpisodeV,3
food,EpisodeV,3
mmmm,EpisodeV,3
position,EpisodeV,3
sometimes,EpisodeV,3
almost,EpisodeV,3
safe,EpisodeV,3
perfectly,EpisodeV,3
hurry,EpisodeV,3
made,EpisodeV,3
said,EpisodeV,3
trouble,EpisodeV,3
main,EpisodeV,3
stand,EpisodeV,3
coupling,EpisodeV,3
boy,EpisodeV,3
assault,EpisodeV,3
fault,EpisodeV,3
strength,EpisodeV,3
fail,EpisodeV,3
area,EpisodeV,3
trained,EpisodeV,3
follow,EpisodeV,3
harpoon,EpisodeV,3
shot,EpisodeV,3
kind,EpisodeV,3
future,EpisodeV,3
hello,EpisodeV,3
everything,EpisodeV,3
command,EpisodeV,3
moving,EpisodeV,3
signal,EpisodeV,3
friendly,EpisodeV,3
send,EpisodeV,3
trap,EpisodeV,3
left,EpisodeV,3
droid,EpisodeV,3
attention,EpisodeV,3
moments,EpisodeV,3
operation,EpisodeV,3
hoth,EpisodeV,3
fix,EpisodeV,3
happened,EpisodeV,3
rebels,EpisodeV,3
promise,EpisodeV,3
men,EpisodeV,3
facility,EpisodeV,3
sector,EpisodeV,3
son,EpisodeV,3
hold,EpisodeV,3
hm,EpisodeV,3
destroyer,EpisodeV,3
taken,EpisodeIV,3
replace,EpisodeV,3
hut,EpisodeV,3
dead,EpisodeV,3
fighter,EpisodeV,3
highness,EpisodeV,3
guess,EpisodeV,3
lose,EpisodeV,3
benben,EpisodeV,3
learn,EpisodeV,3
looks,EpisodeV,3
human,EpisodeV,3
commander,EpisodeV,3
talk,EpisodeV,3
dark,EpisodeIV,3
moving,EpisodeIV,3
itll,EpisodeIV,3
turn,EpisodeIV,3
shake,EpisodeIV,3
seem,EpisodeIV,3
destroyed,EpisodeIV,3
pretty,EpisodeIV,3
hidden,EpisodeIV,3
minute,EpisodeIV,3
transmissions,EpisodeIV,3
concern,EpisodeIV,3
shields,EpisodeIV,3
jabba,EpisodeV,3
pay,EpisodeV,3
hundred,EpisodeV,3
clear,EpisodeV,3
path,EpisodeV,3
welcome,EpisodeV,3
past,EpisodeV,3
rendezvous,EpisodeV,3
luck,EpisodeV,3
target,EpisodeV,3
first,EpisodeV,3
new,EpisodeV,3
crazy,EpisodeV,3
big,EpisodeV,3
actually,EpisodeV,3
danger,EpisodeV,3
possible,EpisodeV,3
kiss,EpisodeV,3
giving,EpisodeV,3
readings,EpisodeV,3
contact,EpisodeV,3
difficult,EpisodeV,3
seven,EpisodeV,3
feeling,EpisodeV,3
says,EpisodeV,3
huh,EpisodeV,3
copy,EpisodeV,3
outside,EpisodeV,3
learn,EpisodeVI,3
ah,EpisodeVI,3
another,EpisodeV,3
interested,EpisodeV,2
dangerous,EpisodeV,2
attached,EpisodeV,2
rest,EpisodeV,2
