word,film,count
probe,EpisodeV,2
place,EpisodeV,2
evacuation,EpisodeV,2
worship,EpisodeV,2
strange,EpisodeV,2
droids,EpisodeV,2
direct,EpisodeV,2
ouch,EpisodeV,2
station,EpisodeV,2
meteor,EpisodeIV,2
opinion,EpisodeV,2
sign,EpisodeV,2
many,EpisodeV,2
reckless,EpisodeV,2
heh,EpisodeV,2
shuttle,EpisodeV,2
heavy,EpisodeV,2
full,EpisodeV,2
responsibility,EpisodeV,2
fully,EpisodeV,2
scan,EpisodeV,2
threepio,EpisodeV,2
perfect,EpisodeV,2
calm,EpisodeV,2
protect,EpisodeV,2
together,EpisodeV,2
cover,EpisodeV,2
word,EpisodeV,2
responsible,EpisodeV,2
turned,EpisodeV,2
patrols,EpisodeV,2
next,EpisodeV,2
pick,EpisodeV,2
detach,EpisodeV,2
piett,EpisodeV,2
somethings,EpisodeV,2
mining,EpisodeV,2
worse,EpisodeV,2
goes,EpisodeV,2
warrior,EpisodeV,2
jump,EpisodeV,2
hmmm,EpisodeV,2
someone,EpisodeV,2
deflector,EpisodeV,2
gas,EpisodeV,2
somebody,EpisodeV,2
wondering,EpisodeV,2
choose,EpisodeV,2
fair,EpisodeV,2
shoo,EpisodeV,2
second,EpisodeV,2
leads,EpisodeV,2
carbon,EpisodeV,2
built,EpisodeV,2
teach,EpisodeV,2
anger,EpisodeV,2
freeze,EpisodeV,2
price,EpisodeV,2
size,EpisodeV,2
felt,EpisodeV,2
destroyers,EpisodeV,2
matters,EpisodeV,2
head,EpisodeV,2
careful,EpisodeV,2
hate,EpisodeV,2
taught,EpisodeV,2
million,EpisodeIV,2
broken,EpisodeIV,2
shaft,EpisodeIV,2
numbers,EpisodeIV,2
chain,EpisodeIV,2
allow,EpisodeIV,2
reaction,EpisodeIV,2
son,EpisodeIV,2
circuits,EpisodeIV,2
death,EpisodeV,2
young,EpisodeV,2
center,EpisodeV,2
code,EpisodeV,2
alone,EpisodeV,2
south,EpisodeV,2
feelings,EpisodeV,2
questions,EpisodeV,2
forever,EpisodeV,2
fight,EpisodeV,2
laser,EpisodeV,2
quick,EpisodeV,2
flow,EpisodeV,2
report,EpisodeV,2
delusions,EpisodeV,2
base,EpisodeV,2
minute,EpisodeV,2
evil,EpisodeV,2
twelve,EpisodeV,2
beam,EpisodeV,2
east,EpisodeV,2
tractor,EpisodeV,2
escape,EpisodeV,2
slow,EpisodeV,2
forms,EpisodeV,2
finds,EpisodeV,2
committee,EpisodeV,2
landos,EpisodeV,2
matter,EpisodeV,2
entered,EpisodeV,2
boys,EpisodeV,2
tight,EpisodeV,2
changed,EpisodeV,2
talking,EpisodeV,2
manual,EpisodeV,2
deal,EpisodeV,2
garbage,EpisodeV,2
tow,EpisodeV,2
cables,EpisodeV,2
legs,EpisodeV,2
chance,EpisodeV,2
asteroids,EpisodeV,2
range,EpisodeV,2
mudhole,EpisodeV,2
admit,EpisodeV,2
anoat,EpisodeV,2
generator,EpisodeV,2
generators,EpisodeV,2
everyone,EpisodeV,2
mess,EpisodeV,2
dirty,EpisodeV,2
crude,EpisodeV,2
deploy,EpisodeV,2
destroyed,EpisodeV,2
pull,EpisodeV,2
apart,EpisodeV,2
though,EpisodeV,2
believe,EpisodeV,2
knights,EpisodeIV,2
maintenance,EpisodeIV,2
turned,EpisodeIV,2
mine,EpisodeIV,2
courage,EpisodeIV,2
top,EpisodeIV,2
moment,EpisodeIV,2
increase,EpisodeIV,2
kept,EpisodeIV,2
republic,EpisodeIV,2
repair,EpisodeIV,2
outer,EpisodeIV,2
feared,EpisodeIV,2
creatures,EpisodeIV,2
exhaust,EpisodeIV,2
return,EpisodeIV,2
fortunate,EpisodeIV,2
hobbie,EpisodeV,2
release,EpisodeV,2
junk,EpisodeV,2
doors,EpisodeV,2
catch,EpisodeV,2
negative,EpisodeV,2
least,EpisodeV,2
north,EpisodeV,2
others,EpisodeV,2
wants,EpisodeV,2
begun,EpisodeV,2
return,EpisodeV,2
excited,EpisodeV,2
nobody,EpisodeV,2
meteorite,EpisodeV,2
clouds,EpisodeV,2
complete,EpisodeV,2
intrude,EpisodeV,2
ask,EpisodeV,2
suggest,EpisodeV,2
bucket,EpisodeV,2
terribly,EpisodeV,2
surprises,EpisodeV,2
officer,EpisodeV,2
sounds,EpisodeV,2
stable,EpisodeV,2
deck,EpisodeV,2
punch,EpisodeV,2
takeoff,EpisodeV,2
face,EpisodeV,2
entirely,EpisodeV,2
near,EpisodeV,2
watched,EpisodeV,2
blame,EpisodeV,2
love,EpisodeV,2
fighters,EpisodeV,2
familiar,EpisodeV,2
sensors,EpisodeV,2
scopes,EpisodeV,2
chamber,EpisodeV,2
pulverized,EpisodeV,2
trembling,EpisodeV,2
perhaps,EpisodeV,2
smell,EpisodeV,2
mistake,EpisodeV,2
hands,EpisodeV,2
enemy,EpisodeV,2
sound,EpisodeV,2
broken,EpisodeV,2
gotten,EpisodeV,2
meet,EpisodeV,2
odds,EpisodeV,2
switch,EpisodeV,2
beginning,EpisodeV,2
point,EpisodeV,2
quiet,EpisodeV,2
interesting,EpisodeV,2
problems,EpisodeV,2
wedge,EpisodeV,2
begin,EpisodeV,2
flight,EpisodeIV,2
devotion,EpisodeIV,2
piece,EpisodeIV,2
catch,EpisodeIV,2
load,EpisodeIV,2
kidding,EpisodeIV,2
restraining,EpisodeIV,2
join,EpisodeIV,2
prisoner,EpisodeIV,2
boys,EpisodeIV,2
set,EpisodeIV,2
working,EpisodeIV,2
alive,EpisodeIV,2
central,EpisodeIV,2
goes,EpisodeIV,2
hot,EpisodeIV,2
stick,EpisodeIV,2
certainly,EpisodeIV,2
expect,EpisodeIV,2
missed,EpisodeIV,2
playing,EpisodeIV,2
sound,EpisodeIV,2
carrying,EpisodeIV,2
comes,EpisodeIV,2
binary,EpisodeIV,2
mouth,EpisodeIV,2
wormie,EpisodeIV,2
strange,EpisodeIV,2
lives,EpisodeIV,2
merely,EpisodeIV,2
named,EpisodeIV,2
buy,EpisodeIV,2
worth,EpisodeIV,2
careful,EpisodeIV,2
twelve,EpisodeIV,2
men,EpisodeIV,2
path,EpisodeIV,2
release,EpisodeIV,2
ideas,EpisodeIV,2
strong,EpisodeIV,2
anywhere,EpisodeIV,2
kill,EpisodeIV,2
discovered,EpisodeIV,2
taking,EpisodeIV,2
sold,EpisodeIV,2
tracks,EpisodeIV,2
loose,EpisodeIV,2
provide,EpisodeIV,2
south,EpisodeIV,2
hate,EpisodeIV,2
probably,EpisodeIV,2
neck,EpisodeIV,2
fair,EpisodeIV,2
directly,EpisodeIV,2
spies,EpisodeIV,2
retrieve,EpisodeIV,2
millennium,EpisodeIV,2
second,EpisodeIV,2
forgot,EpisodeIV,2
doomed,EpisodeIV,2
knows,EpisodeIV,2
sit,EpisodeIV,2
goodbye,EpisodeIV,2
bushpilot,EpisodeIV,2
meant,EpisodeIV,2
tomorrow,EpisodeIV,2
cleaning,EpisodeIV,2
direction,EpisodeIV,2
slight,EpisodeIV,2
memory,EpisodeIV,2
please,EpisodeIV,2
kessel,EpisodeIV,2
upset,EpisodeIV,2
telling,EpisodeIV,2
transport,EpisodeIV,2
shutting,EpisodeIV,2
diplomatic,EpisodeIV,2
logic,EpisodeIV,2
regret,EpisodeIV,2
inform,EpisodeIV,2
starships,EpisodeIV,2
beru,EpisodeIV,2
aunt,EpisodeIV,2
stop,EpisodeIV,2
language,EpisodeIV,2
mess,EpisodeIV,2
suffer,EpisodeIV,2
happen,EpisodeIV,2
someday,EpisodeIV,2
interesting,EpisodeIV,2
jammed,EpisodeIV,2
application,EpisodeIV,2
counterpart,EpisodeIV,2
asked,EpisodeIV,2
wake,EpisodeIV,2
secret,EpisodeIV,2
malfunction,EpisodeIV,2
shoot,EpisodeIV,2
traced,EpisodeIV,2
funny,EpisodeIV,2
anyways,EpisodeIV,2
forever,EpisodeIV,2
barely,EpisodeIV,2
word,EpisodeIV,2
property,EpisodeIV,2
whatre,EpisodeIV,2
ambassador,EpisodeIV,2
canyon,EpisodeIV,2
already,EpisodeIV,2
falcon,EpisodeIV,2
shooting,EpisodeIV,2
lucky,EpisodeIV,2
moon,EpisodeIV,2
head,EpisodeIV,2
feeling,EpisodeIV,2
towards,EpisodeIV,2
outboard,EpisodeIV,2
price,EpisodeIV,2
jabbas,EpisodeIV,2
blasted,EpisodeIV,2
save,EpisodeIV,2
jettisoned,EpisodeIV,2
check,EpisodeIV,2
scanning,EpisodeIV,2
ninetyfour,EpisodeIV,2
huh,EpisodeIV,2
seventeen,EpisodeIV,2
checked,EpisodeIV,2
plus,EpisodeIV,2
bet,EpisodeIV,2
fly,EpisodeIV,2
boarded,EpisodeIV,2
body,EpisodeIV,2
demonstrate,EpisodeIV,2
suddenly,EpisodeIV,2
size,EpisodeIV,2
itd,EpisodeIV,2
quick,EpisodeIV,2
cruiser,EpisodeIV,2
sense,EpisodeIV,2
meters,EpisodeIV,2
talk,EpisodeIV,2
ahead,EpisodeIV,2
sight,EpisodeIV,2
formation,EpisodeIV,2
ease,EpisodeIV,2
sister,EpisodeIV,2
analyzed,EpisodeIV,2
half,EpisodeIV,2
oneman,EpisodeIV,2
knight,EpisodeIV,2
tight,EpisodeIV,2
cause,EpisodeIV,2
clone,EpisodeIV,2
involved,EpisodeIV,2
somewhere,EpisodeIV,2
group,EpisodeIV,2
defense,EpisodeIV,2
tarkin,EpisodeIV,2
religion,EpisodeIV,2
extinct,EpisodeIV,2
smuggling,EpisodeIV,2
terminate,EpisodeIV,2
lose,EpisodeIV,2
alone,EpisodeIV,2
obtained,EpisodeIV,2
territories,EpisodeIV,2
direct,EpisodeIV,2
alert,EpisodeIV,2
behind,EpisodeIV,2
continue,EpisodeIV,2
chute,EpisodeIV,2
guy,EpisodeIV,2
desperate,EpisodeIV,2
smell,EpisodeIV,2
delivered,EpisodeIV,2
safely,EpisodeIV,2
ago,EpisodeIV,2
figure,EpisodeIV,2
wonderful,EpisodeIV,2
grab,EpisodeIV,2
living,EpisodeIV,2
field,EpisodeIV,2
energy,EpisodeIV,2
terror,EpisodeIV,2
ancient,EpisodeIV,2
hard,EpisodeIV,2
speeder,EpisodeIV,2
passengers,EpisodeIV,2
surely,EpisodeIV,2
complete,EpisodeIV,2
possibly,EpisodeIV,2
boring,EpisodeIV,2
sharp,EpisodeIV,2
prefer,EpisodeIV,2
calculations,EpisodeIV,2
angle,EpisodeIV,2
asking,EpisodeIV,2
remote,EpisodeIV,2
wise,EpisodeIV,2
pleasure,EpisodeIV,2
wookiee,EpisodeIV,2
shipment,EpisodeIV,2
poor,EpisodeIV,2
disappoint,EpisodeIV,2
expected,EpisodeIV,2
match,EpisodeIV,2
stuff,EpisodeIV,2
destiny,EpisodeIV,2
lied,EpisodeIV,2
immediately,EpisodeIV,2
ten,EpisodeIV,2
past,EpisodeIV,2
guns,EpisodeIV,2
avoid,EpisodeIV,2
leak,EpisodeIV,2
throttle,EpisodeIV,2
helped,EpisodeIV,2
weapon,EpisodeIV,2
alderaan,EpisodeVI,2
suppose,EpisodeVI,2
knock,EpisodeVI,2
spoke,EpisodeVI,2
empire,EpisodeVI,2
lack,EpisodeVI,2
foster,EpisodeVI,2
cut,EpisodeVI,2
trouble,EpisodeVI,2
politically,EpisodeVI,2
organa,EpisodeVI,2
mean,EpisodeVI,2
senator,EpisodeVI,2
tatooine,EpisodeVI,2
possible,EpisodeVI,2
wanted,EpisodeVI,2
made,EpisodeVI,2
sanctuary,EpisodeVI,2
twin,EpisodeVI,2
chance,EpisodeVI,2
hundred,EpisodeVI,2
wawait,EpisodeVI,2
rather,EpisodeVI,2
skills,EpisodeVI,2
pilot,EpisodeVI,2
clearance,EpisodeVI,2
schedule,EpisodeVI,2
asks,EpisodeVI,2
closer,EpisodeVI,2
certain,EpisodeVI,2
hello,EpisodeVI,2
finished,EpisodeVI,2
head,EpisodeVI,2
taught,EpisodeVI,2
part,EpisodeVI,2
bo,EpisodeVI,2
anything,EpisodeVI,2
saying,EpisodeVI,2
escape,EpisodeVI,2
squad,EpisodeVI,2
ben,EpisodeVI,2
mistaken,EpisodeVI,2
proper,EpisodeVI,2
hide,EpisodeVI,2
near,EpisodeVI,2
witness,EpisodeVI,2
pass,EpisodeVI,2
sarlacc,EpisodeVI,2
prepare,EpisodeVI,2
disintegrated,EpisodeVI,2
ugh,EpisodeVI,2
trap,EpisodeVI,2
guards,EpisodeVI,2
bounty,EpisodeVI,2
blur,EpisodeVI,2
taken,EpisodeVI,2
million,EpisodeVI,2
sector,EpisodeVI,2
piece,EpisodeVI,2
lock,EpisodeVI,2
holding,EpisodeVI,2
using,EpisodeVI,2
choice,EpisodeVI,2
entrance,EpisodeVI,2
stick,EpisodeVI,2
fluent,EpisodeVI,2
strike,EpisodeVI,2
immediately,EpisodeVI,2
end,EpisodeVI,2
everybody,EpisodeVI,2
even,EpisodeVI,2
suffer,EpisodeVI,2
mistake,EpisodeVI,2
looking,EpisodeVI,2
fault,EpisodeVI,2
ta,EpisodeVI,2
standing,EpisodeVI,2
fifty,EpisodeVI,2
someone,EpisodeVI,2
less,EpisodeVI,2
communication,EpisodeVI,2
forms,EpisodeVI,2
return,EpisodeVI,2
together,EpisodeVI,2
years,EpisodeVI,2
fit,EpisodeVI,2
goes,EpisodeVI,2
rescue,EpisodeVI,2
sound,EpisodeVI,2
fool,EpisodeVI,2
deactivation,EpisodeVI,2
pleasure,EpisodeVI,2
explanation,EpisodeIV,2
fully,EpisodeVI,2
scum,EpisodeVI,2
range,EpisodeVI,2
name,EpisodeVI,2
carbonite,EpisodeVI,2
boba,EpisodeVI,2
fett,EpisodeVI,2
frozen,EpisodeVI,2
lower,EpisodeVI,2
trying,EpisodeVI,2
almost,EpisodeVI,2
buddy,EpisodeVI,2
gun,EpisodeVI,2
higher,EpisodeVI,2
apprentice,EpisodeVI,2
failed,EpisodeVI,2
deck,EpisodeVI,2
jump,EpisodeVI,2
accepted,EpisodeVI,2
system,EpisodeVI,2
expecting,EpisodeVI,2
highness,EpisodeVI,2
thank,EpisodeVI,2
thoughts,EpisodeVI,2
fear,EpisodeVI,2
sort,EpisodeVI,2
lost,EpisodeVI,2
seduced,EpisodeVI,2
become,EpisodeVI,2
betrayed,EpisodeVI,2
seek,EpisodeVI,2
reach,EpisodeVI,2
upon,EpisodeVI,2
betray,EpisodeVI,2
alone,EpisodeVI,2
yet,EpisodeVI,2
remains,EpisodeVI,2
wan,EpisodeVI,2
magic,EpisodeVI,2
gone,EpisodeVI,2
terribly,EpisodeVI,2
show,EpisodeVI,2
audience,EpisodeVI,2
jedis,EpisodeVI,2
guess,EpisodeVI,2
kid,EpisodeVI,2
thinking,EpisodeVI,2
ahhh,EpisodeVI,2
station,EpisodeVI,2
forest,EpisodeVI,2
planned,EpisodeVI,2
commence,EpisodeVI,2
lead,EpisodeVI,2
intensify,EpisodeVI,2
reactor,EpisodeVI,2
assure,EpisodeVI,2
paid,EpisodeVI,2
price,EpisodeVI,2
vaders,EpisodeVI,2
rebellion,EpisodeVI,2
set,EpisodeVI,2
orders,EpisodeVI,2
outta,EpisodeVI,2
unexpected,EpisodeVI,2
please,EpisodeVI,2
pirate,EpisodeVI,2
scratch,EpisodeVI,2
although,EpisodeVI,2
ways,EpisodeVI,2
armed,EpisodeVI,2
mission,EpisodeVI,2
droids,EpisodeVI,2
present,EpisodeVI,2
conduct,EpisodeVI,2
awake,EpisodeVI,2
owe,EpisodeVI,2
happened,EpisodeVI,2
means,EpisodeVI,2
life,EpisodeVI,2
comin,EpisodeVI,2
run,EpisodeVI,2
mine,EpisodeVI,2
man,EpisodeVI,2
fast,EpisodeVI,2
jittery,EpisodeVI,2
ships,EpisodeVI,2
fly,EpisodeVI,2
men,EpisodeVI,2
distance,EpisodeVI,2
endangering,EpisodeVI,2
beg,EpisodeVI,2
bigger,EpisodeIV,2
evil,EpisodeIV,2
nowhere,EpisodeIV,2
follow,EpisodeIV,2
patience,EpisodeVI,2
stormtroopers,EpisodeIV,1
vaders,EpisodeIV,1
losing,EpisodeIV,1
ridge,EpisodeIV,1
entered,EpisodeIV,1
governor,EpisodeIV,1
recognized,EpisodeIV,1
leash,EpisodeIV,1
skyhoppers,EpisodeIV,1
foul,EpisodeIV,1
stench,EpisodeIV,1
brought,EpisodeIV,1
hottest,EpisodeIV,1
flashing,EpisodeIV,1
counts,EpisodeIV,1
thatd,EpisodeIV,1
bargain,EpisodeIV,1
fantastic,EpisodeIV,1
junk,EpisodeIV,1
persuasion,EpisodeIV,1
form,EpisodeIV,1
alternative,EpisodeIV,1
respond,EpisodeIV,1
perhaps,EpisodeIV,1
extract,EpisodeIV,1
considerable,EpisodeIV,1
probe,EpisodeIV,1
resistance,EpisodeIV,1
charming,EpisodeIV,1
order,EpisodeIV,1
signing,EpisodeIV,1
modifications,EpisodeIV,1
wall,EpisodeIV,1
maneuvers,EpisodeIV,1
giant,EpisodeIV,1
floating,EpisodeIV,1
soft,EpisodeIV,1
city,EpisodeIV,1
soquiet,EpisodeIV,1
hotter,EpisodeIV,1
travel,EpisodeIV,1
frigate,EpisodeIV,1
forgotten,EpisodeIV,1
rushed,EpisodeIV,1
special,EpisodeIV,1
forward,EpisodeIV,1
bounce,EpisodeIV,1
added,EpisodeIV,1
supernova,EpisodeIV,1
whammo,EpisodeIV,1
tighten,EpisodeIV,1
oppose,EpisodeIV,1
dare,EpisodeIV,1
ceremony,EpisodeIV,1
guest,EpisodeIV,1
execution,EpisodeIV,1
responsibility,EpisodeIV,1
grounded,EpisodeIV,1
killing,EpisodeIV,1
likely,EpisodeIV,1
stuck,EpisodeIV,1
disturbing,EpisodeIV,1
valuable,EpisodeIV,1
smuggler,EpisodeIV,1
type,EpisodeIV,1
crater,EpisodeIV,1
boasting,EpisodeIV,1
xpthirty-eight,EpisodeIV,1
rather,EpisodeIV,1
bestine,EpisodeIV,1
street,EpisodeIV,1
contact,EpisodeIV,1
talked,EpisodeIV,1
stationset,EpisodeIV,1
faith,EpisodeIV,1
delays,EpisodeIV,1
lack,EpisodeIV,1
easily,EpisodeIV,1
indoors,EpisodeIV,1
owning,EpisodeIV,1
belong,EpisodeIV,1
born,EpisodeIV,1
hermit,EpisodeIV,1
sounds,EpisodeIV,1
circuited,EpisodeIV,1
relative,EpisodeIV,1
claims,EpisodeIV,1
stopping,EpisodeIV,1
relaying,EpisodeIV,1
twerps,EpisodeIV,1
term,EpisodeIV,1
spreading,EpisodeIV,1
fun,EpisodeIV,1
cancel,EpisodeIV,1
shipments,EpisodeIV,1
drop,EpisodeIV,1
smugglers,EpisodeIV,1
unrest,EpisodeIV,1
among,EpisodeIV,1
hunter,EpisodeIV,1
bounty,EpisodeIV,1
raided,EpisodeIV,1
outskirts,EpisodeIV,1
colony,EpisodeIV,1
ya,EpisodeIV,1
dump,EpisodeIV,1
draft,EpisodeIV,1
leias,EpisodeIV,1
civilized,EpisodeIV,1
near,EpisodeIV,1
percent,EpisodeIV,1
twenty,EpisodeIV,1
charter,EpisodeIV,1
gota,EpisodeIV,1
starship,EpisodeIV,1
dumped,EpisodeIV,1
smuggled,EpisodeIV,1
exception,EpisodeIV,1
tobe,EpisodeIV,1
begins,EpisodeIV,1
chores,EpisodeIV,1
slaving,EpisodeIV,1
systemsit,EpisodeIV,1
cargo,EpisodeIV,1
environment,EpisodeIV,1
programmed,EpisodeIV,1
suit,EpisodeIV,1
insult,EpisodeIV,1
speak,EpisodeIV,1
death,EpisodeIV,1
sentence,EpisodeIV,1
similar,EpisodeIV,1
lifters,EpisodeIV,1
effort,EpisodeIV,1
programming,EpisodeIV,1
job,EpisodeIV,1
chewbacca,EpisodeIV,1
firstmate,EpisodeIV,1
moisture,EpisodeIV,1
corellian,EpisodeIV,1
languages,EpisodeIV,1
understands,EpisodeIV,1
functions,EpisodeIV,1
tells,EpisodeIV,1
passage,EpisodeIV,1
indeed,EpisodeIV,1
secondary,EpisodeIV,1
less,EpisodeIV,1
parsecs,EpisodeIV,1
tenant,EpisodeIV,1
accurate,EpisodeIV,1
bulkcruisers,EpisodeIV,1
sell,EpisodeIV,1
waste,EpisodeIV,1
slaughter,EpisodeIV,1
robots,EpisodeIV,1
agree,EpisodeIV,1
negola,EpisodeIV,1
dewaghi,EpisodeIV,1
wooldugger,EpisodeIV,1
protocol,EpisodeIV,1
questions,EpisodeIV,1
remind,EpisodeIV,1
entanglements,EpisodeIV,1
trick,EpisodeIV,1
cost,EpisodeIV,1
speaks,EpisodeIV,1
translator,EpisodeIV,1
advance,EpisodeIV,1
melt,EpisodeIV,1
fifteen,EpisodeIV,1
reach,EpisodeIV,1
drafted,EpisodeIV,1
lookout,EpisodeIV,1
docking,EpisodeIV,1
bay,EpisodeIV,1
somebodys,EpisodeIV,1
interest,EpisodeIV,1
handiwork,EpisodeIV,1
bother,EpisodeIV,1
thirty,EpisodeIV,1
points,EpisodeIV,1
moments,EpisodeIV,1
influence,EpisodeIV,1
troopers,EpisodeIV,1
disgusting,EpisodeIV,1
abide,EpisodeIV,1
cleaned,EpisodeIV,1
dinner,EpisodeIV,1
toshi,EpisodeIV,1
sale,EpisodeIV,1
seasons,EpisodeIV,1
four,EpisodeIV,1
converters,EpisodeIV,1
cautious,EpisodeIV,1
villainy,EpisodeIV,1
scum,EpisodeIV,1
hive,EpisodeIV,1
wretched,EpisodeIV,1
discuss,EpisodeIV,1
nationalize,EpisodeIV,1
starting,EpisodeIV,1
uncles,EpisodeIV,1
spot,EpisodeIV,1
crops,EpisodeIV,1
dusting,EpisodeIV,1
traveling,EpisodeIV,1
gaining,EpisodeIV,1
rate,EpisodeIV,1
navicomputer,EpisodeIV,1
coordinates,EpisodeIV,1
garage,EpisodeIV,1
weakminded,EpisodeIV,1
motivator,EpisodeIV,1
ally,EpisodeIV,1
hide,EpisodeIV,1
file,EpisodeIV,1
single,EpisodeIV,1
ride,EpisodeIV,1
hitting,EpisodeIV,1
push,EpisodeIV,1
bantha,EpisodeIV,1
sticks,EpisodeIV,1
gaffi,EpisodeIV,1
stroke,EpisodeIV,1
swift,EpisodeIV,1
crush,EpisodeIV,1
fortress,EpisodeIV,1
excuse,EpisodeIV,1
prime,EpisodeIV,1
pointless,EpisodeIV,1
bickering,EpisodeIV,1
learned,EpisodeIV,1
commerce,EpisodeIV,1
lead,EpisodeIV,1
spaceport,EpisodeIV,1
heartily,EpisodeIV,1
outside,EpisodeIV,1
serve,EpisodeIV,1
rough,EpisodeIV,1
fluent,EpisodeIV,1
pilots,EpisodeIV,1
glory,EpisodeIV,1
route,EpisodeIV,1
pulling,EpisodeIV,1
begs,EpisodeIV,1
pressure,EpisodeIV,1
metal,EpisodeIV,1
curse,EpisodeIV,1
dying,EpisodeIV,1
damage,EpisodeIV,1
problems,EpisodeIV,1
comlink,EpisodeIV,1
goodness,EpisodeIV,1
thinnerget,EpisodeIV,1
kids,EpisodeIV,1
slow,EpisodeIV,1
noise,EpisodeIV,1
overrun,EpisodeIV,1
excitement,EpisodeIV,1
prison,EpisodeIV,1
carpet,EpisodeIV,1
madmen,EpisodeIV,1
hatch,EpisodeIV,1
number,EpisodeIV,1
threetwosixeighttwoseven,EpisodeIV,1
slip,EpisodeIV,1
scoring,EpisodeIV,1
years,EpisodeIV,1
general,EpisodeIV,1
saw,EpisodeIV,1
action,EpisodeIV,1
binds,EpisodeIV,1
surrounds,EpisodeIV,1
strap,EpisodeIV,1
female,EpisodeIV,1
determined,EpisodeIV,1
walking,EpisodeIV,1
alivewill,EpisodeIV,1
takeorders,EpisodeIV,1
worshipfulness,EpisodeIV,1
coward,EpisodeIV,1
advice,EpisodeIV,1
canceled,EpisodeIV,1
hangar,EpisodeIV,1
meltingthis,EpisodeIV,1
ecliptic,EpisodeIV,1
forms,EpisodeIV,1
nice,EpisodeIV,1
braver,EpisodeIV,1
shortcircuited,EpisodeIV,1
brace,EpisodeIV,1
walls,EpisodeIV,1
disappeared,EpisodeIV,1
tremor,EpisodeIV,1
oughta,EpisodeIV,1
skywalker,EpisodeIV,1
uniform,EpisodeIV,1
stormtrooper,EpisodeIV,1
company,EpisodeIV,1
anywayluke,EpisodeIV,1
fingers,EpisodeIV,1
week,EpisodeIV,1
took,EpisodeIV,1
extends,EpisodeIV,1
cocky,EpisodeIV,1
itjust,EpisodeIV,1
baby,EpisodeIV,1
lateral,EpisodeIV,1
oooh,EpisodeIV,1
buddy,EpisodeIV,1
charge,EpisodeIV,1
sentry,EpisodeIV,1
nows,EpisodeIV,1
ran,EpisodeIV,1
bridge,EpisodeIV,1
party,EpisodeIV,1
strike,EpisodeIV,1
weak,EpisodeIV,1
powers,EpisodeIV,1
learner,EpisodeIV,1
circle,EpisodeIV,1
meet,EpisodeIV,1
served,EpisodeIV,1
struggle,EpisodeIV,1
darklighter,EpisodeIV,1
unable,EpisodeIV,1
worked,EpisodeIV,1
ultimate,EpisodeIV,1
gesture,EpisodeIV,1
useless,EpisodeIV,1
refer,EpisodeIV,1
exploit,EpisodeIV,1
unlikely,EpisodeIV,1
possible,EpisodeIV,1
readout,EpisodeIV,1
maker,EpisodeIV,1
awhile,EpisodeIV,1
explain,EpisodeIV,1
thingshe,EpisodeIV,1
meaning,EpisodeIV,1
many,EpisodeIV,1
gives,EpisodeIV,1
battles,EpisodeIV,1
proud,EpisodeIV,1
technological,EpisodeIV,1
firstclass,EpisodeIV,1
tapes,EpisodeIV,1
oil,EpisodeIV,1
wherever,EpisodeIV,1
line,EpisodeIV,1
capacity,EpisodeIV,1
fort,EpisodeIV,1
clairvoyance,EpisodeIV,1
given,EpisodeIV,1
conjure,EpisodeIV,1
constructed,EpisodeIV,1
blue,EpisodeIV,1
pleased,EpisodeIV,1
sad,EpisodeIV,1
sorcerers,EpisodeIV,1
frighten,EpisodeIV,1
insignificant,EpisodeIV,1
ability,EpisodeIV,1
seduced,EpisodeIV,1
actually,EpisodeIV,1
murdered,EpisodeIV,1
relations,EpisodeIV,1
penetrates,EpisodeIV,1
sort,EpisodeIV,1
bright,EpisodeIV,1
center,EpisodeIV,1
hour,EpisodeIV,1
farthest,EpisodeIV,1
humancyborg,EpisodeIV,1
survival,EpisodeIV,1
god,EpisodeIV,1
